draft_yr,age_first_yr,draft_pick,hght_noshoes,hght_wtshoes,wingspan,standing_reach,vert_max,vert_maxreach,vert_nostep,weight,body_fat,hand_length,hand_width,clg_games_plyd,pts_ppg,rpg,ast,fg2_pct,fg3_pct,ft_pct,guards,forwards,centers,drafted,nba_gms_plyed
2014,24,58,75.75,77.25,84.5,104.0,34.5,138.5,27.5,179,5.2,8.75,8.5,114,13.3,1,1,0.41700000000000004,0.34,0.77,1,0,0,1,59
2012,22,0,82.0,83.75,88.0,108.0,29.5,137.5,26.5,241,7.7,9.25,10.0,121,4.9,1,1,0.479,0.12,0.65,0,0,1,0,135
2014,23,34,78.0,79.25,82.75,101.5,40.0,141.5,34.0,209,4.5,8.5,9.0,75,15.1,1,1,0.47,0.35,0.82,0,1,0,1,56
2013,20,6,82.0,83.75,87.75,110.0,32.468308026301735,142.45524059724545,27.9599247358917,206,4.2,9.5,10.0,24,10.5,1,1,0.59,0.0,0.53,0,0,1,1,223
2012,23,0,78.25,79.5,85.5,105.0,32.5,137.5,27.5,251,11.2,9.0,7.75,139,13.1,1,1,0.494,0.32,0.68,0,1,0,0,32
2010,22,32,81.5,83.5,90.0,111.0,32.07750308265988,144.19281622275594,27.718844619488177,303,20.8,10.25,10.5,134,6.6,1,1,0.623,0.0,0.6,0,0,1,1,50
2010,25,44,83.5,84.75,89.25,113.0,31.295893195376173,143.61362434758578,27.236684386681134,244,6.9,9.0,10.25,133,11.3,1,1,0.5670000000000001,0.0,0.7,0,0,1,1,65
2011,22,55,74.5,76.0,81.5,99.5,34.5,134.0,32.0,191,7.6,9.0,10.0,140,15.3,1,1,0.44,0.38,0.73,1,0,0,1,460
2009,22,52,78.25,80.0,81.75,106.0,31.0,137.0,27.0,240,11.2,8.75,9.75,129,19.2,1,1,0.47600000000000003,0.33,0.78,0,1,0,1,70
2011,23,48,82.0,83.0,87.75,109.5,36.0,145.5,31.5,217,6.1,9.5,11.0,135,14.1,1,1,0.5579999999999999,0.38,0.68,0,0,1,1,3
2015,22,6,83.25,84.5,87.0,111.0,32.07750308265988,141.87604872207527,27.718844619488177,242,6.3,9.5,9.0,105,8.0,1,1,0.593,0.0,0.51,0,1,0,1,212
2014,23,51,77.25,78.25,84.0,104.5,39.5,144.0,31.5,205,6.1,9.0,9.75,0,0.0,1,1,0.0,0.0,0.0,0,1,0,1,2
2015,22,45,73.75,74.75,79.75,97.5,43.0,140.5,34.5,177,5.3,8.25,8.5,66,20.4,1,1,0.455,0.38,0.77,1,0,0,1,483
2014,20,39,78.5,79.75,86.75,107.0,33.64072285722729,141.68298476368523,28.683165085102267,214,3.8,9.25,9.25,72,7.5,1,1,0.486,0.3,0.64,0,1,0,1,301
2012,24,51,78.0,79.0,83.0,104.0,35.0,139.0,28.5,215,8.6,9.0,9.0,140,10.5,1,1,0.449,0.33,0.7,0,1,0,1,10
2013,20,8,76.5,77.5,80.0,100.5,34.5,135.0,29.0,204,6.5,8.5,9.0,64,15.8,1,1,0.415,0.34,0.75,1,0,0,1,386
2011,23,28,72.25,73.75,74.25,95.5,38.5,134.0,29.5,174,4.7,8.5,9.5,140,14.1,1,1,0.435,0.32,0.83,1,0,0,1,360
2011,21,36,79.75,81.0,84.25,106.5,30.5,137.0,25.0,247,12.1,9.25,10.0,66,13.2,1,1,0.528,0.0,0.56,0,1,0,1,43
2012,27,33,80.75,82.0,87.0,108.5,32.5,141.0,30.0,230,5.0,9.0,9.25,69,9.7,1,1,0.627,0.0,0.53,0,0,1,1,92
2009,20,37,77.25,78.5,86.0,106.5,33.0,139.5,26.0,277,12.0,9.059416310796848,9.673311921597854,72,13.6,1,1,0.568,0.0,0.61,0,1,0,1,424
2014,19,9,80.0,81.5,88.25,108.0,37.0,145.0,31.0,247,7.3,9.75,11.75,30,11.3,1,1,0.523,0.49,0.72,0,1,0,1,231
2012,20,11,83.75,85.25,87.0,108.0,32.5,140.5,30.0,250,5.7,9.25,11.0,65,7.7,1,1,0.5670000000000001,0.08,0.73,0,0,1,1,331
2009,22,11,77.0,78.25,81.0,103.5,37.0,140.5,30.5,213,5.1,8.605502781806052,9.30251759406238,140,11.2,1,1,0.4,0.32,0.59,0,1,0,1,153
2009,22,40,79.5,80.5,86.5,107.5,35.5,143.0,30.5,225,8.6,9.104807663695928,9.710391354351401,106,10.3,1,1,0.573,0.42,0.72,0,1,0,1,171
2014,24,0,74.5,76.25,79.0,99.0,36.767162406362104,135.6980020535935,30.611806016330444,219,9.2,9.0,9.0,140,15.3,1,1,0.419,0.35,0.78,1,0,0,0,155
2013,23,21,81.75,82.75,87.5,111.5,31.882100610838954,142.2621766388554,27.598304561286415,230,5.4,9.0,10.0,102,8.3,1,1,0.545,0.33,0.64,0,0,1,1,374
2012,22,22,82.75,84.0,86.5,110.0,31.0,141.0,29.5,255,9.2,9.0,10.0,63,4.9,1,1,0.5760000000000001,0.0,0.55,0,0,1,1,6
2011,22,27,81.0,82.0,86.0,107.5,38.0,145.5,33.5,220,7.5,9.0,10.0,140,13.7,1,1,0.501,0.25,0.74,0,1,0,1,36
2009,22,33,79.0,80.25,83.0,106.5,35.0,141.5,28.0,227,4.8,8.78706819340237,9.450835325076568,139,9.6,1,1,0.524,0.33,0.69,0,1,0,1,649
2009,23,28,76.75,78.0,79.25,101.0,28.0,129.0,24.5,197,6.9,7.75,9.25,136,16.0,1,1,0.425,0.33,0.83,1,0,0,1,401
2012,22,16,79.0,80.0,84.0,104.5,34.617735216331916,139.5592812213946,29.285865376111072,261,10.6,9.5,11.5,34,13.4,1,1,0.534,0.33,0.5,0,1,0,1,3
2015,23,0,72.75,73.5,79.0,96.5,39.5,136.0,33.5,179,4.5,8.5,9.5,144,16.5,1,1,0.428,0.39,0.81,1,0,0,0,26
2012,19,15,79.25,80.75,84.0,102.5,37.0,139.5,32.5,207,5.3,9.25,10.25,32,15.5,1,1,0.452,0.22,0.68,0,1,0,1,415
2014,20,35,79.0,80.5,85.25,103.5,36.0,139.5,31.0,263,8.2,9.75,10.5,87,13.0,1,1,0.53,0.0,0.63,0,1,0,1,28
2009,23,29,73.0,74.0,78.0,97.5,32.5,130.0,28.0,183,5.2,8.333154664411573,9.080040997541092,130,16.8,1,1,0.442,0.38,0.8,1,0,0,1,394
2012,24,26,82.5,83.75,84.75,105.5,40.5,146.0,34.0,252,11.4,9.25,9.0,135,4.8,1,1,0.557,1.0,0.63,0,0,1,1,327
2010,21,34,74.0,75.25,80.0,99.5,38.5,138.0,31.5,195,5.6,8.25,9.25,101,14.3,1,1,0.467,0.29,0.75,1,0,0,1,47
2014,20,22,75.5,76.75,82.0,102.0,29.5,131.5,24.5,209,10.8,8.5,7.5,69,16.4,1,1,0.467,0.33,0.84,1,0,0,1,32
2015,19,24,72.25,74.0,77.0,97.0,32.5,129.5,26.5,185,6.5,8.25,8.75,39,11.8,1,1,0.41700000000000004,0.38,0.89,1,0,0,1,177
2009,22,46,77.25,78.5,82.0,103.0,33.0,136.0,29.0,208,5.6,8.69628548760421,9.376676459569474,145,9.4,1,1,0.455,0.38,0.85,1,0,0,1,538
2013,20,7,75.5,76.75,79.75,100.5,42.0,142.5,32.5,189,5.0,8.75,9.5,37,15.9,1,1,0.495,0.42,0.87,1,0,0,1,347
2015,19,2,75.25,77.0,81.75,102.0,35.59474757543655,137.8217055958841,29.888565667119877,193,8.3,8.75,9.75,35,19.3,1,1,0.449,0.41,0.76,1,0,0,1,189
2010,22,50,83.5,84.75,89.0,113.0,26.0,139.0,22.5,237,5.0,9.25,9.25,77,9.1,1,1,0.534,0.0,0.75,0,0,1,1,26
2009,21,23,79.75,81.25,81.25,106.5,32.5,139.0,25.5,211,8.6,8.628198458255593,9.321057310439153,0,0.0,1,1,0.0,0.0,0.0,0,1,0,1,552
2013,22,41,76.0,77.25,83.25,103.5,35.00854015997377,138.98008934622445,29.526945492514592,191,8.3,8.5,8.25,85,13.7,1,1,0.426,0.3,0.78,1,0,0,1,24
2015,21,0,76.5,78.0,80.25,100.5,34.5,135.0,28.5,209,6.0,8.3,10.0,79,12.4,1,1,0.41,0.34,0.79,1,0,0,0,34
2009,22,20,74.25,75.25,74.5,97.0,31.5,128.5,28.5,164,5.4,8.015415194118017,8.82048496826626,130,15.0,1,1,0.449,0.37,0.79,1,0,0,1,267
2012,20,7,79.0,80.0,83.25,101.5,39.5,141.0,38.0,228,9.6,9.0,8.5,75,16.3,1,1,0.43,0.35,0.73,0,1,0,1,463
2013,22,44,82.25,83.5,85.0,108.0,33.5,141.5,28.0,230,6.8,8.5,9.0,133,15.3,1,1,0.501,0.31,0.82,0,1,0,1,242
2013,22,35,76.5,77.75,81.25,101.5,40.5,142.0,33.0,211,8.5,8.5,9.0,134,18.2,1,1,0.569,0.48,0.8,0,1,0,1,1000
2011,22,30,78.0,79.75,79.5,101.5,39.0,140.5,32.0,222,5.4,9.0,9.0,106,12.0,1,1,0.508,0.38,0.77,0,1,0,1,456
2011,21,0,80.0,81.25,86.5,106.5,36.0,142.5,29.5,253,7.4,9.75,12.0,0,0.0,1,1,0.0,0.0,0.0,0,1,0,0,524
2015,19,10,76.5,78.5,82.25,104.5,34.617735216331916,138.20783351266422,29.285865376111072,222,5.3,8.5,9.25,39,12.6,1,1,0.486,0.42,0.64,0,1,0,1,162
2009,27,0,73.5,75.0,79.25,99.5,36.5,136.0,31.5,190,5.4,8.446633046659272,9.172739579424961,130,15.3,1,1,0.44,0.35,0.72,1,0,0,0,6
2012,21,24,75.5,77.0,78.5,98.0,37.15796735000396,135.3118741368134,30.852886132733964,188,3.6,8.25,9.0,98,13.0,1,1,0.455,0.34,0.75,1,0,0,1,84
2013,22,0,69.5,71.5,74.25,92.0,38.5,130.5,33.0,177,4.7,7.75,9.75,99,9.7,1,1,0.395,0.35,0.76,1,0,0,0,148
2015,19,8,77.0,78.5,83.5,102.0,35.59474757543655,139.17315330461452,29.888565667119877,242,7.5,9.0,9.0,38,13.8,1,1,0.446,0.37,0.74,0,1,0,1,217
2014,20,7,79.75,81.0,84.0,105.5,35.5,141.0,29.0,250,9.4,8.75,8.25,40,15.0,1,1,0.501,0.17,0.71,0,1,0,1,236
2014,24,28,75.5,77.0,81.75,100.5,37.5,138.0,31.0,201,6.5,8.75,9.0,131,14.4,1,1,0.433,0.39,0.84,1,0,0,1,66
2013,22,36,72.25,73.75,75.25,96.5,40.0,136.5,30.5,191,7.3,8.0,8.75,102,15.9,1,1,0.465,0.29,0.72,1,0,0,1,154
2013,20,17,73.0,74.0,79.75,98.0,34.0,132.0,30.0,165,4.1,8.75,10.5,0,0.0,1,1,0.0,0.0,0.0,1,0,0,1,352
2010,22,58,80.25,81.5,84.25,107.25,30.5,137.75,25.0,280,12.8,9.0,10.25,79,10.3,1,1,0.563,0.31,0.63,0,1,0,1,41
2015,19,13,76.5,77.75,80.25,102.5,34.5,137.0,27.5,206,8.3,8.75,9.0,38,10.0,1,1,0.47,0.41,0.83,1,0,0,1,208
2010,21,16,79.5,80.75,83.25,104.5,37.5,142.0,29.5,218,5.6,8.5,10.0,68,19.4,1,1,0.48,0.42,0.89,0,1,0,1,381
2015,21,25,80.0,81.25,81.75,106.5,34.5,141.0,28.5,239,10.1,8.25,9.012113350747924,65,13.7,1,1,0.494,0.31,0.69,0,1,0,1,142
2013,21,9,71.75,73.25,77.5,97.5,36.5,134.0,29.5,187,6.9,8.25,8.75,73,16.9,1,1,0.45,0.37,0.78,1,0,0,1,301
2011,22,32,80.0,80.75,83.75,106.0,33.0,139.0,28.5,228,4.0,9.0,9.25,137,10.6,1,1,0.483,0.38,0.71,0,1,0,1,22
2012,20,38,80.75,82.0,85.25,105.0,36.0,141.0,30.5,219,7.8,9.25,10.25,37,10.6,1,1,0.447,0.35,0.82,0,1,0,1,69
2011,21,11,77.75,79.25,81.0,103.5,31.5,135.0,26.5,206,8.0,8.75,9.25,98,17.9,1,1,0.424,0.39,0.83,1,0,0,1,536
2012,22,6,73.75,74.75,79.75,95.5,39.5,135.0,34.5,189,5.9,8.75,9.75,104,18.6,1,1,0.446,0.39,0.87,1,0,0,1,467
2010,24,30,76.5,77.75,84.75,102.0,36.0,138.0,31.0,226,7.5,9.25,9.5,138,13.5,1,1,0.452,0.36,0.79,0,1,0,1,72
2010,24,41,80.25,82.0,87.5,109.5,32.5,142.0,29.5,210,9.5,9.25,9.5,141,10.0,1,1,0.589,0.25,0.6,0,1,0,1,37
2013,21,43,76.75,78.0,79.25,102.5,33.5,136.0,27.0,197,10.3,8.5,9.25,0,0.0,1,1,0.0,0.0,0.0,1,0,0,1,28
2012,19,2,77.75,79.5,84.0,104.5,35.5,140.0,32.0,233,7.0,9.0,10.25,40,11.9,1,1,0.491,0.26,0.75,0,1,0,1,356
2010,20,40,76.5,77.75,82.5,103.0,33.0,136.0,27.0,227,9.3,9.0,10.25,34,12.3,1,1,0.44,0.22,0.66,1,0,0,1,439
2012,24,43,79.25,80.75,82.75,104.0,32.5,136.5,27.0,241,10.6,8.5,9.0,130,11.8,1,1,0.521,0.36,0.78,0,1,0,1,355
2010,24,38,76.25,77.0,79.0,100.0,30.5,130.5,23.5,192,6.2,8.0,9.75,127,8.8,1,1,0.396,0.37,0.76,1,0,0,1,5
2010,20,1,74.75,76.0,81.25,101.5,39.0,140.5,30.0,196,5.6,8.25,9.5,37,16.6,1,1,0.461,0.33,0.75,1,0,0,1,540
2012,23,55,73.5,75.0,79.0,96.0,41.5,137.5,33.5,212,7.0,8.75,8.75,105,15.7,1,1,0.444,0.4,0.72,1,0,0,1,7
2012,22,0,78.75,80.0,81.5,102.5,36.5,139.0,28.5,206,6.0,8.25,9.75,99,8.7,1,1,0.478,0.44,0.68,1,1,0,0,265
2009,23,12,76.0,77.0,82.25,102.5,35.0,137.5,31.5,215,4.4,8.718981164053751,9.395216175946247,103,15.0,1,1,0.48100000000000004,0.0,0.63,1,0,0,1,871
2010,22,2,77.75,79.0,80.0,103.5,34.5,138.0,27.5,214,8.6,8.75,9.5,101,15.0,1,1,0.502,0.36,0.76,1,0,0,1,611
2013,21,14,76.75,78.25,83.0,104.5,37.0,141.5,29.5,222,9.0,9.0,10.0,32,17.9,1,1,0.44299999999999995,0.38,0.71,0,1,0,1,277
2010,21,29,80.75,81.5,88.25,110.5,30.5,141.0,24.0,269,13.8,8.5,9.75,38,3.4,1,1,0.527,0.0,0.52,0,0,1,1,51
2010,20,7,81.75,83.0,86.25,108.5,29.0,137.5,25.0,247,11.2,8.75,9.5,65,14.5,1,1,0.5429999999999999,0.27,0.68,0,0,1,1,587
2013,22,10,74.25,75.25,78.25,96.5,38.5,135.0,32.0,197,8.6,8.0,9.5,111,21.3,1,1,0.439,0.38,0.83,1,0,0,1,339
2010,21,43,79.0,80.25,84.25,107.5,32.0,139.5,23.5,208,7.9,8.25,9.0,69,11.2,1,1,0.46299999999999997,0.11,0.74,0,1,0,1,63
2014,21,32,76.5,78.0,83.25,102.0,37.0,139.0,33.0,196,4.5,8.75,9.75,94,11.0,1,1,0.45,0.31,0.77,1,1,0,1,148
2012,23,19,80.5,81.5,88.0,107.0,30.5,137.5,28.5,234,7.6,10.0,10.75,123,17.1,1,1,0.575,0.38,0.72,0,1,0,1,285
2012,22,35,77.75,79.5,85.25,105.0,33.0,138.0,28.0,236,11.3,9.0,9.5,145,10.5,1,1,0.467,0.36,0.69,0,1,0,1,466
2011,19,19,78.5,79.75,83.0,103.5,37.5,141.0,31.5,223,8.4,8.75,9.0,34,15.3,1,1,0.46,0.3,0.75,0,1,0,1,462
2011,20,2,79.25,80.75,85.5,108.0,34.5,142.5,29.0,248,10.8,9.0,9.75,69,17.8,1,1,0.586,0.51,0.72,0,1,0,1,428
2011,20,41,75.25,77.25,79.5,102.0,32.0,134.0,24.5,190,5.3,8.75,10.0,67,9.9,1,1,0.469,0.22,0.7,1,0,0,1,132
2011,20,12,77.0,78.0,82.0,103.5,36.0,139.5,29.0,193,5.1,9.0,8.25,68,19.0,1,1,0.495,0.31,0.8,1,0,0,1,364
2009,22,8,81.25,82.25,85.5,108.0,35.0,143.0,31.0,232,6.0,9.014024957897767,9.636232488844305,97,12.5,1,1,0.578,0.0,0.64,0,0,1,1,409
2011,21,43,76.0,77.5,81.75,101.5,35.5,137.0,30.0,198,5.9,8.5,9.5,94,9.7,1,1,0.441,0.28,0.72,1,0,0,1,36
2014,22,44,74.5,75.5,80.75,100.0,43.5,143.5,36.5,184,4.2,8.25,9.75,134,12.4,1,1,0.439,0.35,0.73,1,0,0,1,113
2013,21,4,82.75,84.25,82.75,106.0,37.5,143.5,35.5,230,4.8,8.5,10.5,72,16.1,1,1,0.5920000000000001,0.0,0.76,0,0,1,1,312
2011,20,49,73.75,75.0,77.25,98.0,42.0,140.0,29.5,195,7.9,8.5,9.0,26,7.9,1,1,0.373,0.36,0.76,1,0,0,1,38
2012,22,41,74.75,76.0,78.25,97.5,36.5,134.0,32.0,177,4.2,8.75,8.75,146,10.8,1,1,0.47700000000000004,0.37,0.71,1,0,0,1,61
2013,23,33,76.75,78.25,81.25,103.5,38.5,142.0,32.0,203,3.3,8.5,9.5,94,10.2,1,1,0.456,0.33,0.7,1,0,0,1,7
2009,22,18,71.25,72.5,72.75,94.5,36.5,131.0,29.0,197,6.6,7.8565454589712385,8.690706953628844,105,13.1,1,1,0.517,0.4,0.78,1,0,0,1,551
2014,22,11,78.25,79.75,81.25,103.0,36.5,139.5,28.5,218,7.1,8.75,9.75,145,21.7,1,1,0.55,0.46,0.83,0,1,0,1,264
2014,24,49,80.75,81.75,84.75,107.0,33.5,140.5,31.0,252,8.7,8.75,9.0,134,9.2,1,1,0.517,0.33,0.72,0,1,0,1,36
2009,20,9,77.5,78.5,81.0,102.5,38.5,141.0,29.0,211,4.9,8.605502781806052,9.30251759406238,35,13.9,1,1,0.523,0.17,0.65,1,0,0,1,673
2015,20,0,79.25,80.5,87.5,109.5,32.66371049812266,142.2621766388554,28.08046479409346,239,5.8,9.5,10.25,28,7.1,1,1,0.5660000000000001,0.0,0.67,0,1,0,0,8
2009,23,27,78.25,79.75,82.0,105.0,34.42233274451099,138.01476955427418,29.16532531790931,207,6.3,8.69628548760421,9.376676459569474,134,11.2,1,1,0.535,0.28,0.6,0,1,0,1,487
2012,25,32,78.5,79.5,79.25,100.0,36.37635746272025,135.89106601198358,30.37072589992692,201,5.2,8.5,9.5,0,0.0,1,1,0.0,0.0,0.0,1,0,0,1,128
2012,24,0,77.25,78.25,82.0,100.0,40.0,140.0,31.5,216,5.7,8.5,10.0,89,12.7,1,1,0.493,0.3,0.63,0,1,0,0,3
2012,19,25,76.75,78.0,81.0,101.0,35.5,136.5,30.0,203,5.2,8.0,9.0,35,16.0,1,1,0.44299999999999995,0.16,0.58,1,0,0,1,145
