draft_yr,age_first_yr,draft_pick,hght_noshoes,hght_wtshoes,wingspan,standing_reach,vert_max,vert_maxreach,vert_nostep,weight,body_fat,hand_length,hand_width,clg_games_plyd,pts_ppg,rpg,ast,fg2_pct,fg3_pct,ft_pct,guards,forwards,centers,drafted,nba_gms_plyed
2011,21,16,82.25,83.75,88.5,112.5,25.0,137.5,23.5,260,6.1,9.25,10.25,87,11.1,1,1,0.509,0.3,0.75,0,0,1,1,454
2009,24,26,80.5,81.75,88.0,109.0,30.0,139.0,25.5,214,6.6,9.240981722393167,9.821629652612044,105,12.4,1,1,0.58,0.0,0.63,0,1,0,1,665
2015,22,9,83.75,84.75,83.0,109.5,32.66371049812266,138.7870253878344,28.08046479409346,231,9.4,8.5,9.5,144,10.1,1,1,0.522,0.37,0.76,0,1,0,1,234
2015,22,21,77.25,78.25,83.75,101.0,43.0,144.0,38.0,231,5.0,8.5,9.5,98,8.9,1,1,0.43,0.36,0.75,1,0,0,1,167
2012,21,13,75.25,76.25,77.5,96.0,37.0,133.0,31.0,198,7.8,8.5,9.0,73,7.2,1,1,0.446,0.37,0.69,1,0,0,1,160
2015,19,30,80.0,81.25,87.5,110.0,32.468308026301735,142.2621766388554,27.9599247358917,222,11.9,9.5,9.25,36,11.6,1,1,0.47,0.42,0.63,0,1,0,1,123
2009,22,43,74.75,75.75,77.0,99.0,33.0,132.0,31.0,194,4.8,8.242371958613415,9.005882132033998,66,20.4,1,1,0.455,0.38,0.77,1,0,0,1,483
2009,20,3,76.0,77.25,82.75,103.5,37.0,140.5,31.5,222,10.1,8.76437251695283,9.432295608699794,69,19.0,1,1,0.506,0.38,0.76,1,0,0,1,686
2015,20,29,80.25,81.0,87.25,109.0,32.85911296994358,142.06911268046534,28.20100485229522,199,6.2,8.75,8.75,16,9.3,1,1,0.478,1.0,0.56,0,1,0,1,59
2011,23,38,80.75,81.75,81.5,104.5,31.5,136.0,25.5,221,7.0,8.25,10.0,142,10.2,1,1,0.47700000000000004,0.34,0.61,0,1,0,1,410
2013,22,25,77.75,79.0,80.75,102.0,36.5,138.5,31.0,200,7.0,8.5,9.0,100,9.9,1,1,0.439,0.39,0.72,1,1,0,1,209
2010,21,18,72.25,73.5,79.5,98.0,37.15796735000396,136.08412997037362,30.852886132733964,192,5.6,8.5,9.75,37,11.3,1,1,0.462,0.38,0.67,1,0,0,1,490
2011,22,13,79.75,81.25,82.75,106.5,31.5,138.0,27.0,241,10.2,8.5,8.25,109,8.5,1,1,0.5529999999999999,0.4,0.65,0,1,0,1,519
2010,24,37,77.25,78.5,81.25,104.5,34.0,138.5,29.0,204,6.2,8.25,9.0,35,15.9,1,1,0.44,0.36,0.65,1,0,0,1,5
2013,23,0,78.25,79.5,85.75,106.0,36.0,142.0,29.5,209,4.7,9.0,8.5,118,14.8,1,1,0.47600000000000003,0.42,0.8,0,1,0,0,289
2012,20,21,79.75,81.0,85.25,105.5,31.0,136.5,29.5,268,10.7,9.25,9.75,74,17.3,1,1,0.53,0.37,0.73,0,1,0,1,269
2012,22,27,81.5,82.75,86.25,106.5,37.5,144.0,33.5,233,7.7,9.25,9.25,100,11.4,1,1,0.511,0.29,0.68,0,1,0,1,59
2012,21,5,79.75,80.75,87.25,106.0,35.5,141.5,28.5,244,5.0,9.75,10.5,105,9.8,1,1,0.525,0.5,0.61,0,1,0,1,313
2014,20,19,74.5,76.5,78.75,96.0,37.93957723728766,135.50493809520344,31.33504636554101,205,4.6,8.5,9.5,69,14.9,1,1,0.44,0.38,0.79,1,0,0,1,253
2014,19,17,77.25,78.75,84.0,104.0,35.5,139.5,28.0,213,5.1,9.0,9.5,40,14.3,1,1,0.40700000000000003,0.35,0.71,1,1,0,1,95
2014,24,55,73.5,75.25,78.5,99.0,36.5,135.5,30.5,186,5.3,8.5,8.25,64,16.2,1,1,0.462,0.34,0.67,1,0,0,1,64
2011,20,39,81.0,82.5,89.0,110.5,33.5,144.0,28.0,262,13.4,9.25,9.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,1,104
2010,22,25,75.25,77.0,81.25,101.0,32.5,133.5,26.0,216,5.9,9.0,10.25,95,18.9,1,1,0.442,0.32,0.74,1,0,0,1,80
2014,19,4,79.5,80.75,83.75,105.0,39.0,144.0,32.5,220,5.1,8.75,10.5,38,12.4,1,1,0.495,0.36,0.42,0,1,0,1,261
2010,23,6,80.75,81.75,88.5,106.5,33.5,140.0,31.0,237,8.0,9.5,8.75,103,8.4,1,1,0.47200000000000003,0.29,0.65,0,0,1,1,331
2013,23,0,79.0,80.0,85.0,106.0,32.0,138.0,29.0,221,8.1,8.0,9.5,112,7.9,1,1,0.449,0.37,0.74,0,1,0,0,4
2015,22,56,77.5,78.75,83.0,105.0,34.5,139.5,28.5,230,5.8,9.0,8.75,130,10.1,1,1,0.5589999999999999,0.0,0.56,0,1,0,1,6
2014,24,48,76.0,77.25,83.0,101.0,32.5,133.5,27.5,226,10.8,9.0,9.25,149,9.5,1,1,0.435,0.37,0.72,1,1,0,1,40
2013,21,0,75.5,77.25,78.0,100.5,37.5,138.0,28.0,197,4.6,8.5,9.5,106,9.3,1,1,0.429,0.28,0.7,1,0,0,0,10
2009,22,46,79.75,81.0,84.0,106.0,34.5,140.5,30.0,229,7.2,8.5,10.0,99,11.8,1,1,0.5479999999999999,0.0,0.55,0,1,0,1,1
2011,22,25,76.25,77.25,85.0,101.0,38.5,139.5,34.0,195,5.2,9.0,10.5,113,14.4,1,1,0.46399999999999997,0.33,0.74,1,1,0,1,169
2015,19,17,75.75,77.0,79.0,101.0,34.0,135.0,28.0,199,6.2,8.0,8.5,23,17.8,1,1,0.439,0.38,0.69,1,0,0,1,139
2012,22,37,78.5,79.75,86.75,106.5,37.0,143.5,32.0,224,7.1,9.5,11.0,139,9.8,1,1,0.602,0.43,0.71,0,1,0,1,325
2012,20,18,80.25,81.5,86.25,107.0,34.5,141.5,29.5,252,7.7,9.0,10.0,76,14.0,1,1,0.467,0.33,0.64,0,1,0,1,232
2012,24,58,79.25,80.5,80.5,102.0,30.0,132.0,27.5,218,9.4,8.5,9.5,127,14.0,1,1,0.44299999999999995,0.39,0.84,0,1,0,1,98
2010,20,5,81.5,82.75,89.75,113.0,27.5,140.5,23.5,292,16.4,9.25,10.0,38,15.1,1,1,0.5579999999999999,0.17,0.6,0,0,1,1,535
2010,22,15,81.25,82.5,89.75,112.0,28.0,140.0,25.5,222,4.6,9.75,11.0,101,10.3,1,1,0.52,0.25,0.58,0,0,1,1,238
2011,19,3,81.75,83.25,85.5,109.5,32.5,142.0,26.0,259,5.9,9.5,10.75,0,0.0,1,1,0.0,0.0,0.0,0,0,1,1,516
2011,22,40,82.0,83.5,84.0,105.5,36.5,142.0,29.5,223,5.4,8.75,9.75,123,11.2,1,1,0.48200000000000004,0.37,0.72,0,1,0,1,336
2015,23,34,77.25,80.5,83.25,104.5,34.5,139.0,27.5,211,6.1,8.5,9.0,144,10.8,1,1,0.428,0.4,0.75,0,1,0,1,41
2009,21,44,78.25,79.0,79.0,101.0,38.5,139.5,29.5,206,10.0,8.423937370209734,9.154199863048188,100,17.0,1,1,0.469,0.38,0.78,0,1,0,1,407
2012,22,0,73.0,74.0,76.0,94.5,32.5,127.0,27.0,206,5.8,8.5,9.5,132,12.2,1,1,0.429,0.34,0.74,1,0,0,0,6
2012,24,0,80.0,80.75,83.5,103.5,34.0,137.5,29.0,239,9.1,8.5,9.75,101,10.0,1,1,0.541,0.5,0.69,0,1,0,0,9
2015,23,19,75.25,76.25,79.5,100.0,36.37635746272025,136.08412997037362,30.37072589992692,198,5.6,8.25,8.5,119,14.6,1,1,0.436,0.35,0.79,1,0,0,1,211
2010,20,19,74.0,75.25,79.25,98.5,37.5,136.0,31.5,180,4.0,8.25,9.5,34,11.6,1,1,0.43200000000000005,0.38,0.55,1,0,0,1,459
2014,19,13,76.5,77.75,80.25,100.0,41.5,141.5,33.5,181,4.7,8.25,8.75,37,9.4,1,1,0.441,0.38,0.69,1,0,0,1,230
2010,22,27,75.0,76.5,79.0,101.0,34.5,135.5,31.5,198,4.9,8.0,9.0,65,15.5,1,1,0.455,0.38,0.77,1,0,0,1,279
2015,22,41,76.0,77.25,80.75,96.0,44.0,140.0,37.5,215,10.2,8.5,9.25,139,10.5,1,1,0.45,0.39,0.78,1,0,0,1,153
2013,22,11,76.75,77.75,79.25,101.0,41.0,142.0,31.5,184,4.4,7.5,8.5,66,8.2,1,1,0.39799999999999996,0.31,0.68,1,0,0,1,287
2015,20,15,77.75,78.75,86.25,102.5,37.0,139.5,34.5,203,5.7,9.0,8.75,36,9.3,1,1,0.444,0.36,0.72,0,1,0,1,221
2011,22,44,73.5,75.25,79.5,96.5,34.0,130.5,29.5,216,4.3,8.5,9.0,128,19.6,1,1,0.456,0.38,0.81,1,0,0,1,110
2011,22,18,79.75,81.0,85.0,103.5,37.5,141.0,30.5,230,7.4,9.25,10.0,95,10.3,1,1,0.419,0.33,0.59,0,1,0,1,148
2009,23,52,72.5,74.0,75.75,97.0,31.0,128.0,26.0,193,12.4,8.128893576365716,8.91318355015013,99,13.0,1,1,0.413,0.37,0.72,1,0,0,1,261
2011,24,33,79.5,80.5,82.1,106.0,30.0,136.0,23.0,228,10.0,8.25,8.75,148,16.2,1,1,0.433,0.36,0.77,0,1,0,1,356
2009,24,0,77.25,78.5,86.0,107.5,31.5,139.0,27.5,236,7.9,9.059416310796848,9.673311921597854,133,12.1,1,1,0.515,0.33,0.61,0,1,0,0,153
2014,23,47,71.5,72.75,75.5,95.0,34.0,129.0,29.5,160,3.5,8.25,8.5,133,14.3,1,1,0.413,0.35,0.76,1,0,0,1,27
2014,21,30,79.5,80.5,86.75,107.5,33.44532038540636,141.68298476368523,28.562625026900506,230,13.4,8.25,8.75,71,12.2,1,1,0.452,0.38,0.74,0,1,0,1,255
2011,23,0,79.5,80.75,84.5,107.5,36.5,144.0,32.0,223,5.9,9.5,10.5,103,11.6,1,1,0.53,0.24,0.58,0,1,0,0,40
2014,21,14,79.0,80.25,82.25,104.0,35.5,139.5,27.0,220,8.0,8.75,9.0,70,18.5,1,1,0.555,0.32,0.65,0,1,0,1,218
2014,22,56,77.0,78.5,81.0,102.0,35.0,137.0,29.0,192,6.9,8.25,8.5,136,12.5,1,1,0.415,0.34,0.73,1,1,0,1,44
2011,22,22,78.0,79.5,84.0,108.0,35.0,143.0,30.5,225,6.3,8.5,10.25,136,14.8,1,1,0.569,0.25,0.58,0,1,0,1,441
2014,24,60,79.75,81.0,84.5,105.0,37.5,142.5,33.0,218,5.3,8.75,9.75,130,8.9,1,1,0.5429999999999999,0.34,0.66,0,1,0,1,58
2015,23,0,76.75,77.75,82.5,103.0,31.5,134.5,28.5,219,5.5,8.5,8.25,140,13.4,1,1,0.43200000000000005,0.35,0.69,1,0,0,0,90
2010,20,10,79.75,80.75,83.25,107.0,33.64072285722729,138.98008934622445,28.683165085102267,214,5.0,8.5,9.0,63,15.5,1,1,0.447,0.4,0.8,0,1,0,1,525
2011,20,29,74.0,75.25,77.5,99.0,35.0,134.0,27.5,186,9.7,8.5,10.5,36,10.4,1,1,0.42200000000000004,0.41,0.7,1,0,0,1,445
2009,24,13,80.25,81.5,83.5,106.0,34.0,140.0,27.5,234,8.5,8.83245954630145,9.487914757830115,142,20.2,1,1,0.536,0.32,0.79,0,1,0,1,428
2012,20,10,75.5,77.0,79.25,96.5,37.5,134.0,32.5,203,6.2,8.5,10.0,34,15.5,1,1,0.433,0.37,0.66,1,0,0,1,407
2012,24,0,80.0,81.0,86.25,106.5,32.5,139.0,29.5,217,9.8,9.25,9.25,123,13.5,1,1,0.519,0.18,0.71,0,1,0,0,234
2015,20,23,77.5,79.0,86.0,104.0,38.0,142.0,32.0,211,5.0,8.75,9.75,76,10.2,1,1,0.496,0.21,0.7,0,1,0,1,173
2009,21,1,80.5,82.0,83.25,105.0,35.5,140.5,32.0,248,8.2,8.80976386985191,9.469375041453342,68,18.8,1,1,0.618,0.3,0.59,0,1,0,1,529
2013,22,48,81.75,83.75,83.5,110.0,32.468308026301735,139.17315330461452,27.9599247358917,228,14.8,9.0,10.0,126,7.5,1,1,0.46,0.38,0.81,0,1,0,1,163
2012,23,36,75.75,77.25,83.25,99.0,39.5,138.5,32.0,224,7.0,9.0,9.5,124,17.8,1,1,0.457,0.39,0.72,1,0,0,1,103
2011,20,15,78.0,79.0,87.0,106.0,32.0,138.0,25.5,227,5.4,9.75,11.25,70,14.1,1,1,0.449,0.25,0.74,0,1,0,1,407
2013,21,24,76.5,78.25,79.0,101.0,37.5,138.5,31.5,199,6.1,8.0,9.25,107,14.3,1,1,0.425,0.34,0.72,1,0,0,1,338
2014,22,26,76.25,77.25,81.0,101.0,37.0,138.0,32.0,229,8.2,8.75,9.75,71,10.0,1,1,0.38799999999999996,0.35,0.8,1,1,0,1,111
2012,21,42,75.25,76.75,78.75,98.5,33.5,132.0,29.0,199,6.7,8.5,8.75,78,13.1,1,1,0.485,0.48,0.81,1,0,0,1,100
2010,23,4,78.25,79.25,85.0,106.0,37.0,143.0,32.0,206,4.6,9.0,9.5,93,13.9,1,1,0.45399999999999996,0.35,0.77,0,1,0,1,569
2014,20,6,74.0,75.25,81.25,99.0,36.0,135.0,33.0,227,10.6,9.0,8.75,64,16.6,1,1,0.413,0.3,0.75,1,0,0,1,261
2014,23,15,81.0,81.75,88.0,109.0,32.85911296994358,142.6483045556355,28.20100485229522,239,7.6,9.25,9.5,138,8.9,1,1,0.526,0.41,0.76,0,1,0,1,107
2014,20,10,74.5,75.75,80.0,98.5,35.5,134.0,31.5,185,5.7,8.75,9.0,100,14.3,1,1,0.485,0.27,0.61,1,0,0,1,300
2009,20,6,71.25,72.75,76.0,95.5,40.0,135.5,33.0,196,6.3,8.151589252815256,8.931723266526904,73,16.6,1,1,0.46,0.33,0.78,1,0,0,1,163
2015,23,0,78.75,79.5,83.0,104.5,37.5,142.0,33.5,208,4.6,9.0,8.75,0,0.0,1,1,0.0,0.0,0.0,0,1,0,0,4
2013,24,37,79.5,80.75,86.5,106.5,38.0,144.5,33.5,236,5.6,9.0,10.0,89,12.7,1,1,0.493,0.3,0.63,0,1,0,1,3
2012,19,1,81.25,82.5,89.5,108.0,33.249917913585435,143.80668830597585,28.442084968698744,222,7.9,9.0,8.5,40,14.2,1,1,0.623,0.15,0.71,0,1,0,1,408
2013,22,20,78.0,79.25,83.5,105.5,36.5,142.0,30.0,198,4.9,9.0,9.5,104,9.2,1,1,0.42100000000000004,0.38,0.82,1,1,0,1,366
2013,22,34,71.0,72.0,76.5,94.5,40.5,135.0,33.0,188,5.9,8.25,9.5,132,15.5,1,1,0.45,0.42,0.8,1,0,0,1,205
2013,23,46,73.5,75.0,77.75,98.0,37.15796735000396,134.73268226164322,30.852886132733964,178,4.4,8.5,9.0,129,13.5,1,1,0.43700000000000006,0.34,0.8,1,0,0,1,52
2013,22,26,78.25,79.0,83.0,104.5,36.5,141.0,30.0,206,7.1,8.75,9.5,105,9.6,1,1,0.516,0.35,0.58,1,1,0,1,295
2012,21,8,78.0,79.0,79.25,100.5,37.5,138.0,31.0,197,3.2,8.75,10.25,69,12.3,1,1,0.45299999999999996,0.36,0.76,0,1,0,1,410
2013,23,39,82.75,84.5,86.0,110.5,29.0,139.5,26.5,222,8.7,9.0,9.75,117,8.0,1,1,0.568,1.0,0.73,0,0,1,1,206
2010,21,0,76.0,77.5,79.25,102.0,35.59474757543655,135.89106601198358,29.888565667119877,185,3.8,8.5,9.0,98,17.0,1,1,0.406,0.32,0.83,1,0,0,0,93
2013,22,13,82.75,84.0,81.75,108.0,29.5,137.5,24.5,234,6.7,8.5,10.0,101,8.9,1,1,0.594,0.33,0.71,0,0,1,1,352
2015,24,36,80.25,81.75,89.25,110.5,32.27290555448081,143.61362434758578,29.0,243,9.6,9.25,9.828996531912136,142,7.4,1,1,0.56,0.0,0.68,0,1,0,1,30
2012,19,29,73.0,74.0,79.25,96.5,40.5,137.0,32.5,180,6.3,8.25,7.75,40,10.0,1,1,0.41200000000000003,0.33,0.71,1,0,0,1,91
2013,22,0,80.5,82.25,85.5,108.5,31.5,140.0,26.0,242,8.6,9.0,11.0,135,12.4,1,1,0.522,0.33,0.66,0,1,0,0,78
2009,20,4,76.0,77.25,83.25,104.0,34.0,138.0,28.5,221,7.1,8.80976386985191,9.469375041453342,37,17.1,1,1,0.455,0.27,0.71,1,0,0,1,525
2011,21,26,78.75,80.5,81.5,104.0,32.0,136.0,25.0,228,9.8,9.0,9.25,70,14.5,1,1,0.43,0.38,0.71,1,1,0,1,151
2015,21,33,79.0,80.25,87.25,106.0,37.5,143.5,33.0,238,7.2,8.75,9.5,65,14.0,1,1,0.518,0.07,0.67,0,1,0,1,64
2014,21,36,79.25,80.5,86.25,105.0,35.5,140.5,31.0,257,10.8,9.25,9.5,91,12.7,1,1,0.467,0.22,0.62,0,1,0,1,147
2010,20,9,78.75,80.0,79.75,103.0,34.5,137.5,30.5,211,6.9,8.5,9.25,69,14.4,1,1,0.47,0.37,0.82,0,1,0,1,517
2011,21,17,76.25,77.5,81.5,99.5,42.0,141.5,36.5,222,6.5,9.0,9.0,92,12.7,1,1,0.396,0.31,0.74,1,0,0,1,384
2012,22,34,76.75,78.5,81.25,99.5,34.5,134.0,31.0,241,9.0,9.5,10.5,72,14.6,1,1,0.49200000000000005,0.35,0.68,0,1,0,1,461
2013,21,2,75.25,76.25,81.25,100.5,42.0,142.5,33.0,213,6.6,8.75,9.25,104,10.7,1,1,0.5379999999999999,0.34,0.72,1,0,0,1,366
2011,23,46,73.25,74.75,76.25,96.5,37.0,133.5,32.5,198,9.9,8.25,9.25,140,18.4,1,1,0.457,0.41,0.84,1,0,0,1,49
2010,23,23,78.25,79.5,81.75,106.0,36.0,142.0,31.0,236,7.3,9.0,9.5,134,12.9,1,1,0.5589999999999999,0.32,0.62,0,1,0,1,531
2012,21,40,77.0,78.0,81.75,102.5,34.0,136.5,30.0,174,4.1,9.0,9.5,70,15.2,1,1,0.47100000000000003,0.3,0.73,1,0,0,1,393
2010,21,13,81.0,81.75,84.0,108.0,36.0,144.0,31.0,227,10.0,9.25,10.0,61,9.2,1,1,0.5479999999999999,0.0,0.62,0,1,0,1,557
2009,21,14,80.5,82.25,86.5,109.5,33.0,142.5,28.5,228,5.2,9.104807663695928,9.710391354351401,104,10.6,1,1,0.467,0.3,0.64,0,1,0,1,261
2014,22,42,73.5,75.0,79.25,96.5,41.5,138.0,33.5,198,6.1,8.75,9.75,108,12.3,1,1,0.42100000000000004,0.36,0.73,1,0,0,1,28
2009,22,21,72.25,73.5,75.0,96.5,33.5,130.0,30.5,166,5.7,8.060806547017096,8.857564401019808,142,11.5,1,1,0.475,0.44,0.85,1,0,0,1,631
